part_num,name,part_cat_id,part_material
1021Apr0038,"Modulex Tile 1 x 2 with Black '10' Half Size print, without Internal Supports",66,Plastic
1021Apr0039,"Modulex Tile 1 x 2 with Black '11' Half Size print, without Internal Supports",66,Plastic
1021Apr0040,"Modulex Tile 1 x 2 with Black '12' Half Size print, without Internal Supports",66,Plastic
1021Apr0041,"Modulex Tile 1 x 2 with Black '13' Half Size print, without Internal Supports",66,Plastic
1021Apr0042,"Modulex Tile 1 x 2 with Black '14' Half Size print, without Internal Supports",66,Plastic
1021Apr0043,"Modulex Tile 1 x 2 with Black '15' Half Size print, without Internal Supports",66,Plastic
1021Apr0044,"Modulex Tile 1 x 2 with Black '16' Half Size print, without Internal Supports",66,Plastic
1021Apr0045,"Modulex Tile 1 x 2 with Black '17' Half Size print, without Internal Supports",66,Plastic
1021Apr0046,"Modulex Tile 1 x 2 with Black '18' Half Size print, without Internal Supports",66,Plastic
1021Apr0047,"Modulex Tile 1 x 2 with Black '19' Half Size print, without Internal Supports",66,Plastic
1021Apr0048,"Modulex Tile 1 x 2 with Black '20' Half Size print, without Internal Supports",66,Plastic
1021Apr0049,"Modulex Tile 1 x 2 with Black '21' Half Size print, without Internal Supports",66,Plastic
1021Apr0050,"Modulex Tile 1 x 2 with Black '22' Half Size print, without Internal Supports",66,Plastic
1021Apr0051,"Modulex Tile 1 x 2 with Black '23' Half Size print, without Internal Supports",66,Plastic
1021Apr0052,"Modulex Tile 1 x 2 with Black '24' Half Size print, without Internal Supports",66,Plastic
1021Apr0053,"Modulex Tile 1 x 2 with Black '25' Half Size print, without Internal Supports",66,Plastic
1021Apr0054,"Modulex Tile 1 x 2 with Black '26' Half Size print, without Internal Supports",66,Plastic
1021Apr0055,"Modulex Tile 1 x 2 with Black '27' Half Size print, without Internal Supports",66,Plastic
1021Apr0056,"Modulex Tile 1 x 2 with Black '28' Half Size print, without Internal Supports",66,Plastic
1021Apr0057,"Modulex Tile 1 x 2 with Black '29' Half Size print, without Internal Supports",66,Plastic
1021Apr0058,"Modulex Tile 1 x 2 with Black '30' Half Size print, without Internal Supports",66,Plastic
1021Apr0059,"Modulex Tile 1 x 2 with Black '31' Half Size print, without Internal Supports",66,Plastic
1021Apr0060,"Modulex Tile 1 x 2 with Black '15' Half Size print, without Internal Supports",66,Plastic
1021Apr0061,"Modulex Tile 1 x 2 with Black '45' Half Size print, without Internal Supports",66,Plastic
1021Apr0062,"Modulex Tile 1 x 2 with Thin Dark Gray '0' print, without Internal Supports",66,Plastic
1021Apr0063,"Modulex Tile 1 x 2 with Thin Dark Gray '1' print, without Internal Supports",66,Plastic
1021Apr0064,"Modulex Tile 1 x 2 with Thin Dark Gray '1/2' print, without Internal Supports",66,Plastic
1021Apr0065,"Modulex Tile 1 x 2 with Thin Dark Gray '2' print, without Internal Supports",66,Plastic
1021Apr0066,"Modulex Tile 1 x 2 with Thin Dark Gray '3' print, without Internal Supports",66,Plastic
1021Apr0067,"Modulex Tile 1 x 2 with Thin Dark Gray '4' print, without Internal Supports",66,Plastic
1021Apr0068,"Modulex Tile 1 x 2 with Thin Dark Gray '5' print, without Internal Supports",66,Plastic
1021Apr0069,"Modulex Tile 1 x 2 with Thin Dark Gray '6' print, without Internal Supports",66,Plastic
1021Apr0070,"Modulex Tile 1 x 2 with Thin Dark Gray '7' print, without Internal Supports",66,Plastic
1021Apr0071,"Modulex Tile 1 x 2 with Thin Dark Gray '8' print, without Internal Supports",66,Plastic
1021Apr0072,"Modulex Tile 1 x 2 with Thin Dark Gray '9' print, without Internal Supports",66,Plastic
1021Apr0073,"Modulex Tile 1 x 2 with Thin Dark Gray 'A' print, without Internal Supports",66,Plastic
1021Apr0074,"Modulex Tile 1 x 2 with Thin Dark Gray 'B' print, without Internal Supports",66,Plastic
1021Apr0075,"Modulex Tile 1 x 2 with Thin Dark Gray 'C' print, without Internal Supports",66,Plastic
1021Apr0076,"Modulex Tile 1 x 2 with Thin Dark Gray 'D' print, without Internal Supports",66,Plastic
1021Apr0077,"Modulex Tile 1 x 2 with Thin Dark Gray 'E' print, without Internal Supports",66,Plastic
1021Apr0078,"Modulex Tile 1 x 2 with Thin Dark Gray 'F' print, without Internal Supports",66,Plastic
1021Apr0079,"Modulex Tile 1 x 2 with Thin Dark Gray 'G' print, without Internal Supports",66,Plastic
1021Apr0080,"Modulex Tile 1 x 2 with Thin Dark Gray 'H' print, without Internal Supports",66,Plastic
1021Apr0081,"Modulex Tile 1 x 2 with Thin Dark Gray 'I' print, without Internal Supports",66,Plastic
1021Apr0082,"Modulex Tile 1 x 2 with Thin Dark Gray 'J' print, without Internal Supports",66,Plastic
1021Apr0083,"Modulex Tile 1 x 2 with Thin Dark Gray 'K' print, without Internal Supports",66,Plastic
1021Apr0084,"Modulex Tile 1 x 2 with Thin Dark Gray 'L' print, without Internal Supports",66,Plastic
1021Apr0085,"Modulex Tile 1 x 2 with Thin Dark Gray 'M/W' print, without Internal Supports",66,Plastic
1021Apr0086,"Modulex Tile 1 x 2 with Thin Dark Gray 'N' print, without Internal Supports",66,Plastic
1021Apr0087,"Modulex Tile 1 x 2 with Thin Dark Gray 'O' print, without Internal Supports",66,Plastic
1021Apr0088,"Modulex Tile 1 x 2 with Thin Dark Gray 'P' print, without Internal Supports",66,Plastic
1021Apr0089,"Modulex Tile 1 x 2 with Thin Dark Gray 'Q' print, without Internal Supports",66,Plastic
1021Apr0090,"Modulex Tile 1 x 2 with Thin Dark Gray 'R' print, without Internal Supports",66,Plastic
1021Apr0091,"Modulex Tile 1 x 2 with Thin Dark Gray 'S' print, without Internal Supports",66,Plastic
1021Apr0092,"Modulex Tile 1 x 2 with Thin Dark Gray 'T' print, without Internal Supports",66,Plastic
1021Apr0093,"Modulex Tile 1 x 2 with Thin Dark Gray 'U' print, without Internal Supports",66,Plastic
1021Apr0094,"Modulex Tile 1 x 2 with Thin Dark Gray 'V' print, without Internal Supports",66,Plastic
1021Apr0095,"Modulex Tile 1 x 2 with Thin Dark Gray 'X' print, without Internal Supports",66,Plastic
1021Apr0096,"Modulex Tile 1 x 2 with Thin Dark Gray 'Y' print, without Internal Supports",66,Plastic
1021Apr0097,"Modulex Tile 1 x 2 with Thin Dark Gray 'Z' print, without Internal Supports",66,Plastic
1021Apr0098,"Modulex Tile 1 x 2 with Dark Gray '!' print, without Internal Supports",66,Plastic
1021Apr0099,"Modulex Tile 1 x 2 with Dark Gray '?' print, without Internal Supports",66,Plastic
1021Apr0100,"Modulex Tile 1 x 2 with Dark Gray Arrow print, without Internal Supports",66,Plastic
1021Apr0101,"Modulex Tile 1 x 2 with Thin Red '0' print, without Internal Supports",66,Plastic
1021Apr0102,"Modulex Tile 1 x 2 with Thin Red '1' print, without Internal Supports",66,Plastic
1021Apr0103,"Modulex Tile 1 x 2 with Thin Red '1/2' print, without Internal Supports",66,Plastic
1021Apr0104,"Modulex Tile 1 x 2 with Thin Red '2' print, without Internal Supports",66,Plastic
1021Apr0105,"Modulex Tile 1 x 2 with Thin Red '3' print, without Internal Supports",66,Plastic
1021Apr0106,"Modulex Tile 1 x 2 with Thin Red '4' print, without Internal Supports",66,Plastic
1021Apr0107,"Modulex Tile 1 x 2 with Thin Red '5' print, without Internal Supports",66,Plastic
1021Apr0108,"Modulex Tile 1 x 2 with Thin Red '6' print, without Internal Supports",66,Plastic
1021Apr0109,"Modulex Tile 1 x 2 with Thin Red '7' print, without Internal Supports",66,Plastic
1021Apr0110,"Modulex Tile 1 x 2 with Thin Red '8' print, without Internal Supports",66,Plastic
1021Apr0111,"Modulex Tile 1 x 2 with Thin Red '9' print, without Internal Supports",66,Plastic
1021Apr0112,"Modulex Tile 1 x 2 with White '2' Half Size print, without Internal Supports",66,Plastic
1021Apr0113,"Modulex Tile 1 x 2 with White '4' Half Size print, without Internal Supports",66,Plastic
1021Apr0114,"Modulex Tile 1 x 2 with White '6' Half Size print, without Internal Supports",66,Plastic
1021Apr0115,"Modulex Tile 1 x 2 with White '8' Half Size print, without Internal Supports",66,Plastic
1021Apr0116,"Modulex Tile 1 x 2 with White '10' Half Size print, without Internal Supports",66,Plastic
1021Apr0117,"Modulex Tile 1 x 2 with White '12' Half Size print, without Internal Supports",66,Plastic
1021Apr0118,"Modulex Tile 1 x 2 with White '14' Half Size print, without Internal Supports",66,Plastic
1021Apr0119,"Modulex Tile 1 x 2 with White '16' Half Size print, without Internal Supports",66,Plastic
1021Apr0120,"Modulex Tile 1 x 2 with White '18' Half Size print, without Internal Supports",66,Plastic
1021Apr0121,"Modulex Tile 1 x 2 with White '20' Half Size print, without Internal Supports",66,Plastic
1021Apr0122,"Modulex Tile 1 x 2 with White '22' Half Size print, without Internal Supports",66,Plastic
1021Apr0123,"Modulex Tile 1 x 2 with White '24' Half Size print, without Internal Supports",66,Plastic
1021Apr0124,"Modulex Tile 1 x 2 with White '26' Half Size print, without Internal Supports",66,Plastic
1021Apr0125,"Modulex Tile 1 x 2 with White '28' Half Size print, without Internal Supports",66,Plastic
1021Apr0126,"Modulex Tile 1 x 2 with White '30' Half Size print, without Internal Supports",66,Plastic
1021Apr0127,"Modulex Tile 1 x 2 with White '00' Half Size print, without Internal Supports",66,Plastic
1021Apr0128,"Modulex Tile 1 x 2 with White '30' Half Size print, without Internal Supports",66,Plastic
1021Apr0129,"Modulex Tile 1 x 2 with Black '!' print, without Internal Supports",66,Plastic
1021Apr0130,"Modulex Tile 1 x 2 with Black '?' print, without Internal Supports",66,Plastic
1021Apr0131,"Modulex Tile 1 x 2 with Black Arrow print, without Internal Supports",66,Plastic
1021Apr0132,"Modulex Tile 1 x 2 with Black 'A2' print, without Internal Supports",66,Plastic
1021Apr0133,"Modulex Tile 1 x 2 with Black 'A3' print, without Internal Supports",66,Plastic
1021Apr0134,"Modulex Tile 1 x 2 with Black 'A4' print, without Internal Supports",66,Plastic
1021Apr0135,"Modulex Tile 1 x 2 with Black 'A5' print, without Internal Supports",66,Plastic
1021Apr0136,"Modulex Tile 1 x 2 with Black 'A6' print, without Internal Supports",66,Plastic
1021Apr0137,"Modulex Tile 1 x 2 with Black 'A7' print, without Internal Supports",66,Plastic
1021Apr0138,"Modulex Tile 1 x 2 with Black 'AD' print, without Internal Supports",66,Plastic
1021Apr0139,"Modulex Tile 1 x 2 with Black 'BA' print, without Internal Supports",66,Plastic
1021Apr0140,"Modulex Tile 1 x 2 with Black 'BS' print, without Internal Supports",66,Plastic
1021Apr0141,"Modulex Tile 1 x 2 with Black 'EX' print, without Internal Supports",66,Plastic
1021Apr0142,"Modulex Tile 1 x 2 with Black 'FE' print, without Internal Supports",66,Plastic
1021Apr0143,"Modulex Tile 1 x 2 with Black 'FRI' print, without Internal Supports",66,Plastic
1021Apr0144,"Modulex Tile 1 x 2 with Black 'FS' print, without Internal Supports",66,Plastic
1021Apr0145,"Modulex Tile 1 x 2 with Black 'KU' print, without Internal Supports",66,Plastic
1021Apr0146,"Modulex Tile 1 x 2 with Black 'O U' print, without Internal Supports",66,Plastic
1021Apr0147,"Modulex Tile 1 x 2 with Black 'OA' print, without Internal Supports",66,Plastic
1021Apr0148,"Modulex Tile 1 x 2 with Black 'OV' print, without Internal Supports",66,Plastic
1021Apr0149,"Modulex Tile 1 x 2 with Black 'SY' print, without Internal Supports",66,Plastic
1021Apr0151,"Modulex Tile 1 x 2 with Black 'TJ' print, without Internal Supports",66,Plastic
1021Apr0152,"Modulex Tile 1 x 2 with Black 'TV' print, without Internal Supports",66,Plastic
1021Apr0153,"Modulex Tile 1 x 2 with Black 'VRIJ' print, without Internal Supports",66,Plastic
1021Apr0154,"Modulex Tile 1 x 2 with Black 'BV' print, without Internal Supports",66,Plastic
1021Apr0155,"Modulex Tile 1 x 2 with Black 'C C' print, without Internal Supports",66,Plastic
1021Apr0156,"Modulex Tile 1 x 2 with Black 'CON' print, without Internal Supports",66,Plastic
1021Apr0157,"Modulex Tile 1 x 2 with Black 'C U R' print, without Internal Supports",66,Plastic
1021Apr0158,"Modulex Tile 1 x 2 with Black 'F D' print, without Internal Supports",66,Plastic
1021Apr0159,"Modulex Tile 1 x 2 with Black 'RES' print, without Internal Supports",66,Plastic
1021Apr0160,"Modulex Tile 1 x 2 with Black 'V V' print, without Internal Supports",66,Plastic
1021Apr0161,"Modulex Tile 1 x 2 with Black 'Z Z' print, without Internal Supports",66,Plastic
1021Apr0162,"Modulex Tile 1 x 2 with White 'ATV' print, without Internal Supports",66,Plastic
1021Apr0163,"Modulex Tile 1 x 2 with Black 'A T V' print, without Internal Supports",66,Plastic
1021Apr0164,"Modulex Tile 1 x 2 with White 'BV' print, without Internal Supports",66,Plastic
1021Apr0165,"Modulex Tile 1 x 2 with White 'RES' print, without Internal Supports",66,Plastic
1021Apr0166,"Modulex Tile 1 x 2 with White 'VAK' print, without Internal Supports",66,Plastic
1021Apr0167,"Modulex Tile 1 x 2 with White 'VERG.' print, without Internal Supports",66,Plastic
1021Apr0168,"Modulex Tile 1 x 2 with White 'Z' print, without Internal Supports",66,Plastic
1021Apr0169,"Modulex Tile 1 x 2 with Red Squares, White Stars print, without Internal Supports",66,Plastic
1021Apr0170,"Modulex Tile 1 x 2 with Black Squares, Crossed print, without Internal Supports",66,Plastic
1021Apr0171,"Modulex Tile 1 x 2 with Blue Squares, White Crosses print, without Internal Supports",66,Plastic
1021Apr0172,"Modulex Tile 1 x 2 with Brown Squares, White Circles print, without Internal Supports",66,Plastic
1021Apr0173,"Modulex Tile 1 x 2 with Dark Brown Squares, Diagonal Line print, without Internal Supports",66,Plastic
1021Apr0174,"Modulex Tile 1 x 2 with Dark Gray Squares, White Crosses/+ print, without Internal Supports",66,Plastic
1021Apr0175,"Modulex Tile 1 x 2 with Green Squares, White Circles, Line print, without Internal Supports",66,Plastic
1021Apr0176,"Modulex Tile 1 x 2 with Orange Squares, White Diamonds print, without Internal Supports",66,Plastic
1021Apr0177,"Modulex Tile 1 x 2 with Yellow/White Square print, without Internal Supports",66,Plastic
1021Apr0178,"Modulex Tile 1 x 2 with Dark Gray Squares, Diamond Cutout print, without Internal Supports",66,Plastic
1021Apr0179,"Modulex Tile 1 x 2 with Black Squares print, without Internal Supports",66,Plastic
1021Apr0180,"Modulex Tile 1 x 2 with Black 'A1' print, without Internal Supports",66,Plastic
1021Apr0181,"Modulex Tile 1 x 2 with Black Squares, Center Square print, without Internal Supports",66,Plastic
1021Apr0182,"Modulex Tile 1 x 2 with Black Squares, Crossed print, without Internal Supports",66,Plastic
1021Apr0183,"Modulex Tile 1 x 2 with Black Squares, Diamond Cutout print, without Internal Supports",66,Plastic
1021Apr0184,"Modulex Tile 1 x 2 with Black Squares, Diamond Cutout, Center Square print, without Internal Supports",66,Plastic
1021Apr0185,"Modulex Tile 1 x 2 with Black Squares, Circle Cutout print, without Internal Supports",66,Plastic
1021Apr0186,"Modulex Tile 1 x 2 with Black Squares, Circle Cutout, Center Circle print, without Internal Supports",66,Plastic
1021B,Modulex Tile 1 x 2 with Internal Supports,66,Plastic
1021Bpr0001,"Modulex Tile 1 x 2 with Internal Supports with Black ""/"" print",66,Plastic
102216,Boat 20 x 50 x 7 with Deck [Complete Assembly],35,Plastic
1022A,Modulex Tile 2 x 2 without Internal Supports,66,Plastic
1022Apr0001,"Modulex Tile 2 x 2 with Black '0' print, without Internal Supports",66,Plastic
1022Apr0002,"Modulex Tile 2 x 2 with Black '1' print, without Internal Supports",66,Plastic
1022Apr0003,"Modulex Tile 2 x 2 with Black '2' print, without Internal Supports",66,Plastic
1022Apr0004,"Modulex Tile 2 x 2 with Black '3' print, without Internal Supports",66,Plastic
1022Apr0005,"Modulex Tile 2 x 2 with Black '4' print, without Internal Supports",66,Plastic
1022Apr0006,"Modulex Tile 2 x 2 with Black '5' print, without Internal Supports",66,Plastic
1022Apr0007,"Modulex Tile 2 x 2 with Black '6/9' print, without Internal Supports",66,Plastic
1022Apr0008,"Modulex Tile 2 x 2 with Black '7' print, without Internal Supports",66,Plastic
1022Apr0009,"Modulex Tile 2 x 2 with Black '8' print, without Internal Supports",66,Plastic
1022Apr0010,"Modulex Tile 2 x 2 with Black 'A' print, without Internal Supports",66,Plastic
1022Apr0011,"Modulex Tile 2 x 2 with Black 'B' print, without Internal Supports",66,Plastic
1022Apr0012,"Modulex Tile 2 x 2 with Black 'C' print, without Internal Supports",66,Plastic
1022Apr0013,"Modulex Tile 2 x 2 with Black 'D' print, without Internal Supports",66,Plastic
1022Apr0014,"Modulex Tile 2 x 2 with Black 'E' print, without Internal Supports",66,Plastic
1022Apr0015,"Modulex Tile 2 x 2 with Black 'F' print, without Internal Supports",66,Plastic
1022Apr0016,"Modulex Tile 2 x 2 with Black 'G' print, without Internal Supports",66,Plastic
1022Apr0017,"Modulex Tile 2 x 2 with Black 'H' print, without Internal Supports",66,Plastic
1022Apr0018,"Modulex Tile 2 x 2 with Black 'I' print, without Internal Supports",66,Plastic
1022Apr0019,"Modulex Tile 2 x 2 with Black 'J' print, without Internal Supports",66,Plastic
1022Apr0020,"Modulex Tile 2 x 2 with Black 'K' print, without Internal Supports",66,Plastic
1022Apr0021,"Modulex Tile 2 x 2 with Black 'L' print, without Internal Supports",66,Plastic
1022Apr0022,"Modulex Tile 2 x 2 with Black 'M/W' print, without Internal Supports",66,Plastic
1022Apr0023,"Modulex Tile 2 x 2 with Black 'N' print, without Internal Supports",66,Plastic
1022Apr0024,"Modulex Tile 2 x 2 with Black 'O' print, without Internal Supports",66,Plastic
1022Apr0025,"Modulex Tile 2 x 2 with Black 'P' print, without Internal Supports",66,Plastic
1022Apr0026,"Modulex Tile 2 x 2 with Black 'Q' print, without Internal Supports",66,Plastic
1022Apr0027,"Modulex Tile 2 x 2 with Black 'R' print, without Internal Supports",66,Plastic
1022Apr0028,"Modulex Tile 2 x 2 with Black 'S' print, without Internal Supports",66,Plastic
1022Apr0029,"Modulex Tile 2 x 2 with Black 'T' print, without Internal Supports",66,Plastic
1022Apr0030,"Modulex Tile 2 x 2 with Black 'U' print, without Internal Supports",66,Plastic
1022Apr0031,"Modulex Tile 2 x 2 with Black 'V' print, without Internal Supports",66,Plastic
1022Apr0032,"Modulex Tile 2 x 2 with Black 'X' print, without Internal Supports",66,Plastic
1022Apr0033,"Modulex Tile 2 x 2 with Black 'Y' print, without Internal Supports",66,Plastic
1022Apr0034,"Modulex Tile 2 x 2 with Black 'Z' print, without Internal Supports",66,Plastic
1022Apr0035,"Modulex Tile 2 x 2 with Black 'Ö' print, without Internal Supports",66,Plastic
1022Apr0036,"Modulex Tile 2 x 2 with Black Large Circle print, without Internal Supports",66,Plastic
1022Apr0037,"Modulex Tile 2 x 2 with Black Small Circle print, without Internal Supports",66,Plastic
1022Apr0038,"Modulex Tile 2 x 2 with Black Square print, without Internal Supports",66,Plastic
1022Apr0039,"Modulex Tile 2 x 2 with Black Stadium/D print, without Internal Supports",66,Plastic
1022Apr0040,"Modulex Tile 2 x 2 with Black Triangle print, without Internal Supports",66,Plastic
1022Apr0041,"Modulex Tile 2 x 2 with Black Arrow print, without Internal Supports",66,Plastic
1022Apr0042,"Modulex Tile 2 x 2 with Small Black '0' print, without Internal Supports",66,Plastic
1022Apr0043,"Modulex Tile 2 x 2 with Small Black '1' print, without Internal Supports",66,Plastic
1022Apr0044,"Modulex Tile 2 x 2 with Small Black '2' print, without Internal Supports",66,Plastic
1022Apr0045,"Modulex Tile 2 x 2 with Small Black '3' print, without Internal Supports",66,Plastic
